ChargeThreshold_fC,Probability,CrossSection_cm2
2.792007982344117,7.338319091475568e-07,1.438310541929211e-14
2.888151473478248,7.177622829796746e-07,1.406814074640162e-14
2.9876056897055414,7.038126532337629e-07,1.379472800338175e-14
3.0904846366701966,6.872627139789984e-07,1.3470349193988366e-14
3.196906245829205,5.724793215631508e-07,1.1220594702637754e-14
3.3069925096386914,5.596806573215872e-07,1.0969740883503108e-14
3.420869621395418,5.459120057057589e-07,1.0699875311832874e-14
3.5386681198938006,5.335882394923829e-07,1.0458329494050703e-14
3.6605230390641954,5.20984025450889e-07,1.0211286898837423e-14
3.786574062764017,5.073187324567698e-07,9.943447156152687e-15
3.916965684899143,4.93175927491393e-07,9.666248178831301e-15
4.0518473750591415,4.808630524785258e-07,9.424915828579105e-15
4.191373749856173,4.6778340495657176e-07,9.168554737148804e-15
4.335704750163981,4.5499260211363433e-07,8.917855001427232e-15
4.485005824460196,4.4393564028432593e-07,8.701138549572786e-15
4.6394481184820355,4.3114471025764944e-07,8.450436321049928e-15
4.799208671412846,4.198957895627245e-07,8.2299574754294e-15
4.964470618824406,4.0681650437181815e-07,7.973603485687634e-15
5.135423402607584,3.951830110978335e-07,7.745587017517536e-15
5.312262988132005,3.829723678762093e-07,7.506258410373702e-15
5.49519208888365,3.709555865614675e-07,7.270729496604761e-15
5.684420398837958,3.5941951544955375e-07,7.0446225028112526e-15
5.880164832834703,3.487484290730208e-07,6.835469209831207e-15
6.082649775230255,3.3855715424288064e-07,6.63572022316046e-15
6.292107337112245,3.276941482326947e-07,6.4228053053608155e-15
6.508777622371505,3.1750407896470276e-07,6.223079947708173e-15
6.732909002936223,3.0789181153522804e-07,6.034679506090468e-15
6.964758403483862,2.966441943659447e-07,5.814226209572515e-15
7.20459159595722,2.8510820638621224e-07,5.5881208451697585e-15
7.452683504222241,2.7386139860609547e-07,5.36768341267947e-15
7.709318519216751,2.636702453135513e-07,5.167936808145604e-15
7.974790824951414,2.538641610881314e-07,4.975737557327374e-15
8.249404735736695,2.443482658127323e-07,4.789226009929552e-15
8.533475045022222,2.335820898413658e-07,4.578208960890769e-15
8.82732738624855,2.2358503910945729e-07,4.382266766545362e-15
9.131298606124965,2.1301084564765915e-07,4.175012574694119e-15
9.445737150761204,2.0455181410070508e-07,4.009215556373819e-15
9.77100346509569,1.961884682183154e-07,3.845293977078981e-15
10.107470406078159,1.865762620116584e-07,3.656894735428504e-15
10.455523670080417,1.7782853711396456e-07,3.4854393274337047e-15
10.815562235025025,1.7109963038237764e-07,3.3535527554946013e-15
11.187998817738778,1.629275666200556e-07,3.193380305753089e-15
11.573260347055324,1.5610291962511836e-07,3.0596172246523193e-15
11.971788453209186,1.489896301063709e-07,2.920196750084869e-15
12.384039974082143,1.4274134740699082e-07,2.7977304091770194e-15
12.810487478882328,1.3668551882728933e-07,2.6790361690148706e-15
13.251619809856436,1.3072614169213922e-07,2.5622323771659282e-15
13.707942642655834,1.2342098236549646e-07,2.41905125436373e-15
14.179979065999023,1.1544254075270146e-07,2.2626737987529484e-15
14.668270181294966,1.0736851850524545e-07,2.1044229627028105e-15
15.173375722914619,1.0083237284561619e-07,1.976314507774077e-15
15.695874699821582,9.689099807292223e-08,1.8990635622292754e-15
16.236366059297456,9.01624831254594e-08,1.767184669259004e-15
16.79546937352291,8.362658759579062e-08,1.6390811168774959e-15
17.373825549801147,7.737881601788104e-08,1.5166247939504682e-15
17.97209756523816,7.170790302334353e-08,1.4054748992575328e-15
18.590971226721905,6.699774480657652e-08,1.3131557982088996e-15
19.231155957071593,6.315327839693054e-08,1.2378042565798385e-15
19.89338560825814,5.93075308133848e-08,1.162427603942342e-15
20.578419302628006,5.4789224069099876e-08,1.0738687917543575e-15
21.28704230309503,5.0367646291851996e-08,9.87205867320299e-16
22.02006691329732,4.6714599477127194e-08,9.156061497516928e-16
22.778333408751283,4.248507086886093e-08,8.32707389029674e-16
23.562711000070276,3.969753356650472e-08,7.780716579034923e-16
24.374098829351937,3.6044705065432936e-08,7.064762192824854e-16
25.213427000876262,3.325727090705186e-08,6.518425097782164e-16
26.08165764729601,2.9604820301756263e-08,5.802544779144226e-16
